Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
04/04/2023,United States,4,shelle Iles,Blend,"Blender works great, would have given 5 stars, but not crazy about the lid configuration.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XHGHUCAN3II1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/03/2023,United States,5,Sheila Berry,Blender,"I like the look of this blender, and it works on my morning smoothie so well. Very easy to clean.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R11MZAL7XLEMZW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/01/2023,United States,4,MsSol,Whip it good!,"It's a nice size, nice color but Oh My - the noise! Sounds like an airplane. I have vestibular disorders and can't handle loud noises but I needed a blender for my smoothies. I can't always have solid food so a protein smoothie is about all I can tolerate sometimes.Also, the lid suctions on for life! You need to be extra careful if you're going to put that sucker on because if you try to pry it off, it may slip off the counter and crash to the floor. I would suggest putting it in the sink or in the dish rack and taking a towel to get a good grip and try both lips (one at a time to get it off). Otherwise, just put it on loosely (don't squash it down) and put your hand on it so the liquid doesn't go splattering all over the place.I also have neuropathy (weakness, numbness and pain) so I can't lift heavy items - this is a nice little compact blender that I can actually put on a second shelf easily.It blends/purees frozen fruit, milk, fresh fruit and powder protein to every consistency I like. Thick or thin.Pros: Compact, price, color, blends perfectly, easy to clean.Cons: Loud, top lid is a pain to take off!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3LA6JEECBQ6HD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,12,,
04/01/2023,United States,2,Emma,Poor blending,This is the only blender that doesn’t make smooth smoothies for me. Used it 5x within a month and each time I still had fruit/veggies that would never blend,,,TRUE,https://www.amazon.com/gp/customer-reviews/R239823W6Y27W8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/01/2023,United States,1,Denise B,Lid won't stay on,See the headline!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3NXK183HIM6BH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/31/2023,United States,2,Aline,No licua bien y hace demasiado ruido.,"No licua bien, hace mucho ruido, la regrese y no he recibido mi reembolso.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1IA7KU6IBCA7S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/30/2023,United States,2,RW,just not strong enough for frozen fruits,Doesnt blend frozen fruit very well,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1WQFGARO41ZHU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/30/2023,United States,1,Roberto t Palma,Muy mala esta licuadora termine mirándola no sirve,No muele bien aunque le dejes mucho tiempo y lo que vas a moler este blandito y con suficiente líquido sería menos 5 estrellas pongo una solo para mandar el mensaje,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2SZUTQI6A3K5E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/30/2023,United States,5,Betty,Blender,It has a lot of power. I really like it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RS46ID116OH1N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
03/30/2023,United States,1,nads,Horrible. Blade broke in less than 3 weeks use,"I make smoothies for my kids. Nothing exciting just some frozen fruit, juice, and veggies. The blade broke after 3 weeks use. And I hand wash it everytime so it’s not like it’s getting thrown around. I’m so mad because I didn’t notice it was cracked and filled up the blender and it leaked all over the place. Horrible cheap blender. DO NOT BUY",https://m.media-amazon.com/images/I/61OtpSTbVBL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R1B0HC6UTJGVEV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/29/2023,United States,4,Breanna,Gets the job done,Blender is noisy but I guess all blenders are. It’s gets the job done for its price just have to make sure you’re putting your items in in a certain order to get it to mix properly.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3UPHG98N08WIL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
03/28/2023,United States,5,Red,Awesome for smoothies 😋,I love my new blender! I use it often thanks!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Y67JQ2YZCX5Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
03/28/2023,United States,1,Sanico,Worst blender ever - don't buy appliances from Amazon,"It doesn't blend anything, maybe lemonade",,,TRUE,https://www.amazon.com/gp/customer-reviews/R21VLI91Y7WSHI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/27/2023,United States,4,Shannon Myers,Biggest issue is the lid is hard to get off.,"I’ve been using this for a few weeks. It works far better than any of the Ninja blenders I’ve tried. It is easy to use and clean. It has some problem with frozen fruit, but I use the pulse setting to get started before switching to the smoothie setting.I have a really hard time getting the lid off when I’m done, but not worth returning the item. I’m hoping it will become easier with more use.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3IJQ6QA8C9P6I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,4,,
03/27/2023,United States,1,Spectre,You Shipped Me A Defective Product,Blender arrived without motor housing and power cord. Useless. I am returning it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3BIRU6VZRQREY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/27/2023,United States,5,jason gooley,"Very surprised of how well it worked, durable and easy to clean.",Would definitely recommend a must buy!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R33DNAUFB89KO5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/27/2023,United States,3,Shailender Negi,Does not blend thick Smoothie,If you have very less liquid in the Smoothie this blender does not work efficiently,,,TRUE,https://www.amazon.com/gp/customer-reviews/RNAM3GWFGIO3A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/26/2023,United States,3,Linda H.,Very loud,"I ended sending this back and replacing it with a Ninja. It didn't even blend the watermelon chunks. It just spun and made a lot of noise. Yeah, not for me. The Ninja is so great, quiet and does the job, pretty close to the same price too.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2IRGBSRACQKUT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
03/26/2023,United States,1,Christina Robbins,0/10 do not recommend,This blender doesn’t work at all. It’s loud so it sounds like the motor would be very high quality but it doesn’t blend anything the way it’s supposed to. I originally bought it for smoothies but quickly learned that it can’t handle frozen items so I tried other foods but nothing blends well. Waste of money.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2IRU085FV2HQL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/26/2023,United States,4,far,Great blender and easy cleaning makes it easy for everyday use.,"Easy cleaning makes it easy to use everyday especially, being a single working mum, I need things that are easy and fast. And noise level is low, bit louder than a hum. I love thay it's glass.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3T2LFPPKLBJ6U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/26/2023,United States,5,Amazon Customer,Worth the money!,"You couldn’t ask for a better blender for the cost! I had low expectations, but it has far exceeded them. So far I have only used it to make fruit smoothies but plan to elaborate more in the future!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R10W6TXOI551U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
03/25/2023,United States,5,Sylvia,Great,It's very amazing and it's great I love it so much,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2D2EWE6VBLPFB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/25/2023,United States,1,Rebekah Walton,Trash,Got this blender over a year ago and meant to return it but waited too long so just threw it out. Didn’t blend even okay!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2BO3JB2IXTOFR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/24/2023,United States,1,Jayla,0/10,WORST. BLENDER. EVER. RETURNED IMMEDIATELY,,,TRUE,https://www.amazon.com/gp/customer-reviews/R86XSTPXV2KRG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/24/2023,United States,1,Amazon Customer,I used it 7 times and it blew up. Don't buy it!,I used it few times and it died. Not a good product it's a waste of money.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3V1OW8AAJ4SFA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/24/2023,United States,1,LW,Cheap and sounds like the motor is struggling,Sounds like it is struggling and motor will burn ip,,,TRUE,https://www.amazon.com/gp/customer-reviews/RM4WK8AEKCC88/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/23/2023,United States,4,Anita,Good value for the price,"It's a good blender but I have shoulder arthritis so the top is very hard to go on. I have to sort of get it on and hold the top down while I blend. Eventually, it will loosen up and I can get it on, I'm sure.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3JQIUUS1V4X8C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/22/2023,United States,5,Gregory L Miles,Very very good product I like,For making smoothes to Drink,,,TRUE,https://www.amazon.com/gp/customer-reviews/R388A095FHAGU3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/22/2023,United States,5,olga mattos,Good quality,Works amazingGlass cupFast delivery,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1N85I95OSWGKP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/22/2023,United States,2,Ashley,This Thing Sucks!!,"This blender is one of the worst I've ever had. I don't think the blades are even sharp. It won't chop up greens very well, stops when it gets stuck on anything frozen (blueberries or strawberries). Even if you manage to get everything blended by stopping and mixing by hand every 10 seconds, it still doesn't mix the contents. Just don't buy.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2DN5IM8Q98SZU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,1,Dalton B Cannady,it died doing what it loved,after 9 days and 5 smoothies the motor seized up and began smoking. i tried letting the smoke go out on its own as well as starving it of oxygen before it was evident that submerging it was the only way.,https://m.media-amazon.com/images/I/61qZi39197L._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R2HU4SO958PASY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,5,chris buchanan,Good quality for the price,Good quality and very easy to clean,,,TRUE,https://www.amazon.com/gp/customer-reviews/R28COJFS9MLBKX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,4,Roop Kishen Pershad Seth,Good value for money but the lid didn’t close,"The blender is huge, and has good power. Lots of options to chop, make purée, smoothie, milkshakes, etc that I love. The only problem is that the lid does not close properly, but otherwise I love the blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3L7V3TKR6INJP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,1,Stilcho,The lid doesn't fit. It's a paperweight,The lid doesn't fit which makes it a pointless product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2CSF1H7KPOFMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,4,RosemaryJ,"So far, so good","I haven’t had the blender long, but so far it’s been a good purchase. I appreciate that the container is solid glass. It’s the fact that every other part is plastic that has me concerned. So far, no breakage nor stripped out gears.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3SUP9DOMRYG19/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,5,Hugo,Todo muy bien,I’ve,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3L1N6B375DK4Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,5,ANADJUA,Perfect,"Great piece of appliance, value for my money",,,TRUE,https://www.amazon.com/gp/customer-reviews/R18MWZCM4FJKEX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,5,Laura,Great Blender,Love the blender!!! Great value for the price. Perfect for making smoothies.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R25TMWRH1ZGYHX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,1,Amazon Customer,Blender broke within a month,Ive been making soups and smoothies without any hard items and the blender completely broke within a month.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1N7T3O8TI5F8A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,2,F. Parker,Ok blender,"Let me start off by saying that I will never buy anything from Hamilton Beach anymore!!!! Why? Because they offer no instructions manual in their products anymore. I contacted them in reference to this and they told me that they only offer downloadable instructions that you could print off. I told them that I was disabled and I don't have the means to do that. They sent me to someone else within the company and I explained my circumstances and I said not all people have highly efficient printers who can print off 39 plus pages of instructions and I asked for a booklet. I didn't even get a response from these folks who were supposed to be at a higher level than the people I was speaking with the first time. I got nothing. I do have an old printer that will print about 2 pages before it jams but no way could this printer I have print 39 pages off. It is not that modern of a printer and I live on Social Security Disability making only 19k a year so I don't have the money to invest in modern technology of the day when I barely have enough money to buy food. I bought a blender so I could mix up protein drinks to live off of. Do I recommend anything from Hamilton Beach, absolutely not 🚫. I can't lie and say that the blender doesn't work because it does. After I spilled everything all over my kitchen because I had no instructions on how to work it, I finally figured it out. It works okay. I did try to crush some ice and it didn't crush all of it and again I don't know if was my error or the blender because I have no instructions. All I can say is that it is an okay blender and I wish I had some instructions so I could follow some troubleshooting steps. If you got the high technology in your house and can do these things, then it might be worth it to buy a Hamilton Beach product but not for me anymore, 😠",,,TRUE,https://www.amazon.com/gp/customer-reviews/RKHV0GG93GWXD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/21/2023,United States,1,Deborah G Servidio,Quit working less than 3 months after purchase.,"Purchased this product on Dec. 25, 2022. It quit working today, Mar. 21, 2023. Used it this morning with no problem. Tried to use it at lunch, same day, won’t do anything.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2R3Z5BJ5S357T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/20/2023,United States,5,ray,work gerat,great gift,,,TRUE,https://www.amazon.com/gp/customer-reviews/R291FJTY409ZI4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/20/2023,United States,5,gailjsd,Works,Worked well for smoothies. Haven't tried anything else yrt.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2EE7T347I7VPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/20/2023,United States,4,Will Jacobsmeyer,"So far, so good.","I hope it would do a better job as a food blender, but that might not be fair of me.I love the glass picture, as it is easier to clean, but you still have to worry about cutting your fingers on the blades if you try to use a sponge.For what I bought it for to do, largely to make smoothies, it has been excellent.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RJ28A78BWIXX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/20/2023,United States,5,Amazon Customer,Good but..,"It's a good blender but you can overpack it. I used it for the first time to make a sofrito (Hispanic seasoning of green/red pepper, garlic, cilantro and onions) I over packed it with those ingredients and it didn't blend how I wanted it to it need a little help by me push and stirring with a wooden spoon until it blended completely",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3H3ZYZNS73UH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/19/2023,United States,1,Barbie,This blender burn out and smoked on the second use,This blender burn out and smoked on the second use,,,TRUE,https://www.amazon.com/gp/customer-reviews/RR7D1UROSR1TS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/19/2023,United States,5,Lizeth mendoza,Calidad,Una buena inversión la recomiendo,,,TRUE,https://www.amazon.com/gp/customer-reviews/RCJ3WBDJUOR1L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
03/19/2023,United States,5,K,great for price,very good,,,TRUE,https://www.amazon.com/gp/customer-reviews/R260MCCCQLYQCM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
