Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles,
03/22/2023,United States,5,Kindle Customer,Crushes even the largest ice cubes. East instructions.,"I needed a blender that would crush ice. This one is great! Easy cleaning, great instructions, and a nice little recipe book.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3L2XF4L59ETD0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,3,B00939FV8K,Style: 1100 Watts with Single Serve,
03/21/2023,United States,1,sarahy,Es una porquería no muele bien,No me gusto no sirve lástima que tire la caja si no la hubiera devuelto,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1QHS2L6U5QDQT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/19/2023,United States,5,nashala nutter,🤌🏾🤌🏾🤌🏾,Love this blender amazing!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3UQIW23AJUFBN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/19/2023,United States,1,Phil T,product was delivered damaged beyond use.,PRODUCT WAS SENT AS CHRISTMAS GIFT. WASN'T OPENED UNTIL LATER. WHEN OPENED THE PRODUCT WAS CRUSHED IN BOX. TO LATE TO RETURN.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R39K3HN152NT83/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/19/2023,United States,5,SWolt,This thing is a beast!,Everything about it is awesome. We're smoothie people & shifted to this from a previous Ninja blender that treated us well for years yet started greeting finicky. It works like it says it does! It's a charm!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3QZ2TJTPWCK31/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
03/18/2023,United States,5,Emw44,Good strong blender,"Love this blender. Gifted one to my daughter a year ago, so when I needed a new one I knew what I wanted. I use it mostly for smoothies, but my daughter uses it to crush ice, make guacamole and lots of things. She uses it a lot more than I do.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R15OP2J5P6KD21/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,5,B00939FV8K,Style: 1100 Watts with Single Serve,
03/18/2023,United States,5,Veronica,Powerful blender,I love how quickly and easily it blends smoothies. The motor can handle frozen fruit and ice perfectly. The single serve blending cups are convenient.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RWHJBBHQ8NVIS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,3,B00939FV8K,Style: 1100 Watts with Single Serve,
03/18/2023,United States,1,Jenny B,Worst blender ever,This is the worst blender I’ve ever purchased in my life. The lid does not close or clasp and it’s very irritating to use. I regret this purchase every day. Don’t buy this horrible and useless blender. If I can’t return it I’ll trash it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1V9MFE6NYQDFT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/16/2023,United States,5,M Bryan,We Love It - perfect for single 16 ozserving smoothies,"The ninja BL 660 does a beautiful job creating nutritional smoothies and healthy fruit desserts. The 72 ounce blender cup is perfect for serving large groups, but most of the time we make individual 16 Oz breakfast smoothies to star our day. Glad we bought it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R10T7AX9E3K862/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,6,B00939FV8K,Style: 1100 Watts with Single Serve,
03/16/2023,United States,5,William Celis,Inmejorable,"Su fama y reputación lo tienen bien merecido, excelente producto y aunque las instrucciones llegaron solo en inglés, fue muy sencillo encontrarlas en español.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3AI4JBP83TLAL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/16/2023,United States,5,Carter00,Ninja Blender,This was a great product at a really good price. For the price… we’ll worth it,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Z7M7AK4TE2P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/15/2023,United States,5,David Jasso,Awesome Product!!,Great product! Love the double cups!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R11YIIB293KQCL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/15/2023,United States,5,LaDonna S Santiago,Perfect gift to myself,I love this ninja. It’s my second one. No the first one didn’t break. My son took it 😂,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1VP87K3Z8529B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
03/14/2023,United States,5,Amazon Customer,I like it,In general I like the blender. It takes longer to get the texture I like but it is not a big deal,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3HDFTWFKYSCOJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,3,B00939FV8K,Style: 1100 Watts with Single Serve,
03/12/2023,United States,5,pedro,Love it so far,"Love it so far, I like beet juice, and this blender crush the beet to the pulp",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1YI0DLHOLDRVI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/12/2023,United States,5,Amazon Customer,It was a gift,My son loves this blender!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3P0GOEY25OP5C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/10/2023,United States,5,Edmar,Best Blender ever.,"I love this blender. I used for smoothies, juicing, salsas, icecream and what can I say just amazing.",https://m.media-amazon.com/images/I/71iJuuHnxdL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R2E86PPGHIER2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/09/2023,United States,5,Mary P. Zellers,Blends ice and frozen fruit beautifully.,"This blender is awesome. I like that it comes with an individual blending cup and extra travel cup. The blades are very sharp, as they need to be, so must be very careful when cleaning.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R323G5ZANP5S47/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,8,B00939FV8K,Style: 1100 Watts with Single Serve,
03/09/2023,United States,5,West Howard,Ninja blender,"Bought this one mainly for smoothies, it also has 2 cups for smaller amounts to blend without using large blender, works really well, I would recommend it",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3UDTFEJAR6JVX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/08/2023,United States,1,Doug,Never worked,"The media could not be loaded.
  
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
  
   The thing never even worked. What a joke.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R28T7Y6LAVRDFV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
03/08/2023,United States,3,Alex,"Worked great until it didn't, and spare parts are hard to get :(","We bought this blender 4 years ago. It's been great overall - powerful, easy to use.Until yesterday. The lid button stopped working. I didn't expect it to last forever, this is fine. However, it seems that I cannot find any reasonably priced replacement parts.Some amazon sellers have the lid for $65, or I can get the whole container with lid from Ninja for $65... I paid $100 for the whole thing!I'd happily pay $20 for a new lid. Now we have to get a new machine, and it probably won't be a Ninja :(",,,TRUE,https://www.amazon.com/gp/customer-reviews/R31FW4F2F3DV8W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/07/2023,United States,5,DeLayne Yasaitis,Strong,This product can totally crush ice cubes,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3KCHBPX41YV7Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/06/2023,United States,5,Andrea Richardson,Best blender we've ever had!,"What a beast of a blender! From blending puppy gruel to making blender drinks this does not disappoint. Simple to use, and tons of power!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R53I7MZTBG9WK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
03/05/2023,United States,5,AJ,LOVE this blender,This was a great buy! Super easy to clean and it works wonderful. I have had it for a few months and use it all the time. The travel cups are a bonus and come in handy all the time.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1G0SFSO0IRJ65/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,3,B00939FV8K,Style: 1100 Watts with Single Serve,
03/04/2023,United States,5,Cody Austin Wolf,Ultimate Kitchen blender!,By far the best blender with professional quality for the kitchen. Can tackle anything and get exactly what I want.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1QPHME85C9XAO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
03/01/2023,United States,5,Cynthia King,Quality,Great,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1GK25XJCMMNA5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/28/2023,United States,1,Jake,Check the base of your pitcher!!,Has hairline cracks at the base of the pitcher where the driveline runs through. Never used and sent back same day. Disappointing.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R516KZ48TC2YP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
02/28/2023,United States,2,Michelle Cleary,Not impressed,"I just replaced my Ninja Chef Duo with this product and, unfortunately, I am not impressed. My first Ninja had much better puree power than this version. The picture on the left is a smoothie - which was VERY smooth - with the old blender and the other two pictures are what I get with the new blender - the kale and other items have not been fully pureed. As someone who drinks smoothies almost very day, this blender does not cut it (no pun intended.) :(","https://m.media-amazon.com/images/I/41z6+kDJLaL._SY1600.jpg, https://m.media-amazon.com/images/I/51913wiZXCL._SY1600.jpg, https://m.media-amazon.com/images/I/51Ld-DGOXhL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/RPCQNG5GPWA9P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,5,B00939FV8K,Style: 1100 Watts with Single Serve,
02/27/2023,United States,1,Robert B,Cannot handle frozen fruits,"It seems strong, sturdy, and is a well built system. But I put it through one run and the motor started slowing and started to smell like burnt plastic. I will be returning this, as I assume it doesn’t have a long life ahead. And for this price I knew it was going to be a cheap product. I will be investing into a commercial grade blender next which starts from $200-$300 and up.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3BMIJCJA1K605/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
02/26/2023,United States,2,Siavosh Motamedi,It does not blend very well.,This product does not puree fruits and leaves big chunks of fruit in the shake. I wish I would have returned while I had the chance.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2HG8A2A4QOIUL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
02/26/2023,United States,5,Keith Medina,Fast,Super fast...easy to use... should have gotten this a long time ago...great for making masa for Pasteles,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2ZVNFFKWATHZ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
02/24/2023,United States,5,Gail C. Jeter,A very powerful machine. Better than many more expensive blenders.,The blender is a bit noisy but I was able to make three Mason jars full without having to wait between each for the machine to cool down. I am very happy with my purchase.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R5KEJ0NQDM0ED/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
02/23/2023,United States,1,Mad,Do NOT buy!,Ordered item on 2/8/23. Used blender 2 times. The handle on top lid will not close. When the blender is powered on it will not start. My Vitamix died after using it frequently since 2014. I thought the Ninja could be used temporarily until purchasing a new Vitamix. Do not waste your time and buy this blender!,"https://m.media-amazon.com/images/I/61+U9CHUbuL._SY1600.jpg, https://m.media-amazon.com/images/I/61HA5bMoMeL._SY1600.jpg, https://m.media-amazon.com/images/I/712rdngkcqL._SY1600.jpg, https://m.media-amazon.com/images/I/81+Mr6dORCL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R1H3IHS1RK2UR8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,3,B00939FV8K,Style: 1100 Watts with Single Serve,
02/22/2023,United States,5,Avid dancer,Enjoy,Makes great smoothies and salsa,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2KITYPXDBLUNU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/22/2023,United States,2,Dian,Does not blend well.,Since I bought it it never blended anything well. It always made a super loud noise while blending. 2 years later still doesn’t blend well and noise is even louder. Not sure if it was the one they sent me or if all their blenders are like that. Never buying again. Amazon won’t let this review go thru. Smh,,,TRUE,https://www.amazon.com/gp/customer-reviews/R20THIPH9XV3G9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
02/21/2023,United States,5,YESIBEL M.,Hermosa,Súper buena,,,TRUE,https://www.amazon.com/gp/customer-reviews/R5EKI0B1YI4BM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/18/2023,United States,5,Jerry & Cris,Awesome customer support,"My original pitcher arrived with a funky crack going through the bottom. I looked at returning it, but found I could reach out to the manufacturer for the pitcher to be replaced. 5 minutes on the phone later, and a video call so they could see the crack, and they were sending me a replacement. To top it off the replacement was here a lot faster than they said.The blender is amazing. I have used it with just the shakers and the pitcher. It works like a dream. Making protein shakes with chunks/cubes of ice is not a problem. I pop the shakers, all blades, and shaker lids on the top rack of the dishwasher and they come out fine. I hand wash the pitcher and it's lid. I wish I had got this thing 6 months ago when I started drinking protein shakes.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1ZO47MHPZWT71/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,16,B00939FV8K,Style: 1100 Watts with Single Serve,
02/18/2023,United States,5,AV,Simple and everything works for a great price,Simple and everything works for a great price,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1624F3ESE1850/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/17/2023,United States,2,Brad Gilmer,"Bad warranty, not dishwasher safe","The blender works well but it is very loud. But my biggest complaint is that after being run through the dishwasher about 50 times, the plastic on the jar has broken and Ninja refuses to replace this part under warranty. They want $65 for a new jar. Terrible warranty and crappy product if they are advertising it as dishwasher safe and it is not! I won’t be buying another Ninja product after this experience.",https://m.media-amazon.com/images/I/7108s8VHZgL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R3EVIPL6FO34ZD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
02/16/2023,United States,5,Brad Darensbourg,Very Powerful Blender,Lots of power. I have only used this so far to crush ice for frozen drinks.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2ROWZBZGLLQ8W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/16/2023,United States,5,Lilliam,Me encanta 💖 100% garantizado,"The media could not be loaded.
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
   Mis batidos excelentes",,,TRUE,https://www.amazon.com/gp/customer-reviews/R10HJO6EBNKE00/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,7,B00939FV8K,Style: 1100 Watts with Single Serve,
02/13/2023,United States,5,charles edward Schiffbauer,Very awesome.,"I love it .a very great item, does everything that I want it to do and also very well put together too. Thank You.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2C448WADVTEZT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/11/2023,United States,5,Alexis V. H. Davenport,Great product great price,Nice size,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2E1RJQRVISCO9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
02/11/2023,United States,1,G. Smith,"Cheap plastic, even worse customer service","The black plastic handle disconnected from the plastic pitcher, making the entire unit inoperable because the lid can no longer seal. This happened about after having the unit for 8 months, with limited use. No way to do a warranty claim on website, so called customer service number. Was told wait time would be 10 or 20 minutes, but instead it was 70 min with repetitive “your call is important” recordings just to add a bit of torture for their customers.Reached a helpful agent in the Philippines, but after about 2 min of talking her voice became garbled. This happened 3 times and each time she had to reboot her computer. After explaining it was the pitcher at the beginning of the call and showing the defect on camera, she tells me at the end that “pitchers are not covered under warranty”. Wish she had told me this at the beginning and saved me the additional 30 min of wasted time. With the cheap materials and design of the pitcher and lid, I imagine this is probably what breaks the most, so makes sense financially for them to not cover it, but not so good for their customers.Anyway, I was placed on hold a few more times and offered a “discounted” replacement for $32. I declined as I assume it will break again and I’m really not eager to give Ninja/Shark anymore of my money. Will buy a new blender from a competition and hope for better quality.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R18IRRO35NII8B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,5,B00939FV8K,Style: 1100 Watts with Single Serve,
